product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575,16,18,17
03e4e6709b7d6415746769c0bc3e9131,brinquedos,42,762,2,3890,36,28,36
95e35900a686aeaa02fac4e06350ecbb,esporte_lazer,59,837,3,250,16,10,11
b8d157185e5abaabd9244275aca22a7f,fashion_bolsas_e_acessorios,39,247,5,50,16,6,11
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56,237,3,100,16,12,12
8e96968cb84d255da9c325f3906909ad,livros_tecnicos,63,1269,1,400,33,6,22
a6f449f6257f26e556013151cee46b4b,papelaria,57,1470,3,700,20,50,40
eb883e95b710f252cb15d0fb41d8bbe9,sinalizacao_e_seguranca,54,908,1,3000,30,30,30
0f3777229e40207d248acfd6e1f716b6,esporte_lazer,64,640,2,30000,42,105,47
b35d60271c8d79aaf431cc378fbf92c3,relogios_presentes,56,816,1,600,16,11,11
25a2985f8f3f93ddf1c1d26847658dad,informatica_acessorios,57,334,1,300,16,10,11
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,43,1185,1,1600,21,18,18
fb5dcf669bb92534be46c2fef1131651,telefonia_fixa,60,802,9,2250,23,6,23
2bba3a44641e194c111c2907c17ab7f5,esporte_lazer,38,684,1,1950,24,17,17
ff5ecb2f7628793844e861076ab8e467,brinquedos,41,215,1,450,45,15,35
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582,31,31,35
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
01a88bd2633c52bcc66348307cb3ae15,automotivo,44,907,1,11800,61,61,19
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
af8acb9fc1592c0d00bf5b8a3d43e8e9,utilidades_domesticas,57,582,1,4550,30,28,28
59ebd2c07d59483d0855b5b3d5e18728,telefonia,58,818,6,300,17,4,12
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,60,1243,4,7950,52,34,18
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133,20,10,16
e493b6001e292d2cdb2c6172bac9d0a4,moveis_decoracao,46,709,3,1300,50,30,30
3dc95ebe4e59153d4655472acb2c0785,perfumaria,24,609,1,200,17,6,12
038967227fb1bc9b30d6e1c81fa2d2be,automotivo,45,1161,1,200,16,4,11
b19e331e05bee8900ed6e582b4c8dab6,cama_mesa_banho,52,382,2,3500,47,21,41
24d8da2d499efba175b1092826b7e390,esporte_lazer,35,248,2,150,20,6,14
2a74acb77e71d1cb27a9dd28cf95e561,papelaria,59,303,3,5050,38,30,28
f940327804bdcb40342a12c93de069b8,construcao_ferramentas_construcao,42,1571,1,450,38,12,14
4473a7a8a08e406e2df4a7200c8a0b5a,beleza_saude,45,709,1,150,20,10,20
5ef15970297e8282ea1f0e3ddc528503,cama_mesa_banho,47,187,1,475,16,13,18
f207b010add19c1090a2c248d30a0c30,eletronicos,39,151,3,300,16,6,14
7e50b75774c90a76cd3fa12f33de892e,cama_mesa_banho,57,503,3,19800,58,40,50
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63,927,9,7500,55,18,45
a883c6cc6b971869a2c962f76fb73ab1,cama_mesa_banho,55,2293,4,1100,33,15,42
44b6d6f40d9b822201e81c9d5cb5b937,utilidades_domesticas,32,465,2,1025,20,11,11
03c94210a8223f2f0c811f6783fe3d22,utilidades_domesticas,42,422,1,3450,32,25,26
6a83f2e07c29ded9b8734d14a7d93c8b,bebes,52,1342,3,1500,42,25,15
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887,30,22,20
95d9302f8b3a134daca8adb478c92813,cama_mesa_banho,57,503,1,25200,58,40,50
9548f3f06fa6c1983a2278e2a16ecdcb,papelaria,52,206,1,290,18,4,14
c9845573653d06921e63975a8eca331e,telefonia,48,461,5,150,19,4,11
a58d73d571793d350bfd31a624416f2d,cama_mesa_banho,58,1491,1,1600,28,10,26
5640c59a8f6a08b3758272590693eec3,bebes,46,554,1,17600,65,36,45
7f55769896fc6596e7251490b8b5e536,moveis_decoracao,45,520,3,450,30,10,25
eebcc3eb19bc7e1f39fbc982e864f919,esporte_lazer,57,419,1,2500,27,12,22
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55,249,1,850,38,10,38
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
d967e722339b5694c236717a78497634,casa_construcao,46,841,4,700,22,18,22
09661a3f29765eeafd2f05d7ad22310f,instrumentos_musicais,59,504,6,6250,99,28,36
937ac3a2f4aec64b560e6423fb50aee9,eletroportateis,60,71,1,275,23,18,28
cef9d587c2c31442c9b95eef617db1f4,telefonia,54,838,2,600,16,2,11
be0dbdc3d67d55727a65d4cd696ca73c,informatica_acessorios,47,493,1,245,19,14,14
2a71952901bd77a33530d79a65b13747,automotivo,54,705,3,100,16,6,11
916bcfd7e756e0b65372da1378d1c125,livros_interesse_geral,43,713,1,1600,25,7,18
aa36c2127048efdcd47f4ad5b6b68810,cama_mesa_banho,57,189,1,1600,46,3,34
b20004b530789d5db586f589da0ef3e3,brinquedos,48,804,2,800,36,31,26
d9fbc33029641ba345b15a2c8dd86f10,cama_mesa_banho,58,512,1,2250,38,8,38
f91abf665b0b3d4f46b39c2cafdf6415,telefonia,59,818,6,350,17,4,12
976ab50ce2361a9f99aaf9fd4037a00a,livros_interesse_geral,37,2578,1,400,23,2,16
48401d4a555fd20aa93a202a4ed3b598,industria_comercio_e_negocios,47,896,1,250,16,11,16
26c3ead5dff3d8e393e5331273f4e91a,informatica_acessorios,45,401,1,88,16,16,12
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
b0ed7fe63babb3e705115f53fa74b20c,eletrodomesticos,38,928,2,1200,28,8,13
056193fc88b3f131fae751356896b168,utilidades_domesticas,59,1996,1,8950,40,30,40
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53,597,1,6550,30,30,30
97c58626cc3e15d514d2095f69650220,perfumaria,38,242,1,429,20,12,14
04574f4bc055655311e798b4e277b9af,automotivo,59,435,1,800,18,13,16
b5adf7b72a7eb667aafd446581c35f3f,relogios_presentes,44,234,1,483,17,11,13
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207,17,12,13
0c7ec2b24166d57ac38a9db523711782,moveis_decoracao,22,250,1,1900,23,50,20
d3d10495159bcc41173e3d26a273529a,artes,60,218,6,1200,39,12,12
c4cf7c2e1f190d51517eba7e8211c8e6,beleza_saude,50,1077,1,200,17,8,12
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
8373c62235f446ffaae956121a992bf0,brinquedos,36,684,1,600,27,12,20
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,construcao_ferramentas_construcao,52,1384,3,3750,40,16,25
17eebb377a986cfb90285ec913767939,cama_mesa_banho,49,657,2,6700,50,20,40
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
8d070077591cb06503a4933e5050bc69,moveis_escritorio,46,1200,1,10075,53,51,18
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52,1910,4,30000,75,58,65
ffccf0ce5eff1a158891296990107d08,esporte_lazer,60,3149,1,950,94,15,15
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59,455,1,7850,52,18,35
574597aaf385996112490308e37399ce,utilidades_domesticas,55,499,1,4800,22,63,22
0d87a475cd933bc600f92e0b346e9c0c,utilidades_domesticas,53,747,1,275,27,15,27
686c91d509cb70a2148ac3ecbb8a4f75,cool_stuff,54,940,1,2100,42,25,15
86c43103446290e7efacad3701cd654d,relogios_presentes,58,644,6,250,16,2,20
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59,955,7,2500,60,12,20
226f3829f99a5f02578560da8708c8f7,perfumaria,49,1208,2,200,16,8,11
c3adcd846a294794059da678fb939220,moveis_decoracao,63,394,1,1200,23,18,43
8323a7adeb57da21acea7e83563bed90,fraldas_higiene,49,326,1,250,20,20,20
680fb1be80c45666f3735cab0e1e5c30,malas_acessorios,59,716,3,6825,42,42,39
46b769809b6fb1728843192da1732171,esporte_lazer,53,142,3,450,16,10,16
bf455a7f51eabfc8dc987897ec6475f7,esporte_lazer,55,127,3,750,38,15,33
a53d9459ab35c28053d6b7732fb8ca07,telefonia,53,880,2,50,18,6,11
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60,2136,1,3407,28,22,23
ca9bcd697674a4d0eeb84be9c533b9d2,pet_shop,37,385,1,3800,45,30,35
3e0bf199429e16f10824e5fc7dd33213,eletronicos,60,382,2,1050,18,13,10
4ebe0af5e3df81384008ea97f49879fd,telefonia,57,1370,4,150,17,4,12
be764855458cd43b36c334faa773f7d5,brinquedos,33,364,1,10925,50,31,48
60314cbf527af04ebc935be7c02dc1cd,esporte_lazer,59,303,2,750,16,6,16
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48,1100,1,1400,20,30,20
93f1cce4b913dbf3213569661cb978bc,cama_mesa_banho,59,1029,1,750,36,11,36
33cf86a6c8f1d52076064029d5281cae,perfumaria,28,771,1,100,16,14,11
27a8b41684f77dd86572fa185bc143ba,informatica_acessorios,20,347,1,400,16,19,15
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49,1313,1,2438,28,31,24
93dd9d8291fad4757cf910f1a80eb0ac,cama_mesa_banho,54,238,1,900,38,7,29
29279408d40e4f6e9c9ad85e4e97d676,fashion_calcados,50,647,2,1300,20,9,21
0103208eb1ea5a1a7359c0251a65e37a,brinquedos,53,2209,7,1600,35,17,35
4d68f0bb076a44142f1d1725ba3b3bc8,fashion_bolsas_e_acessorios,32,623,6,1000,42,42,14
7fda46e6f8996ebe3acf684cca0124c2,cama_mesa_banho,49,513,1,4825,51,16,36
191bdbe90160787e2232af92b5b53088,ferramentas_jardim,54,690,1,283,25,15,16
472e6464088101bf2ec351d222c415ab,informatica_acessorios,55,742,1,350,20,15,20
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22,452,1,100,30,30,20
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,42,582,1,5575,60,22,47
562502b79845deae9bcd86384921a2c5,moveis_decoracao,51,1010,5,200,25,40,25
06ad93d66e91d09df5ce746906d9658b,cama_mesa_banho,52,289,1,3250,36,10,35
e951fa511351528e83ebde739f059348,ferramentas_jardim,48,366,5,2600,20,17,30
1629b469d01aadb4f92644039ad17d5c,telefonia,59,776,6,300,17,4,12
f977e786f6d634205ef1564541706011,brinquedos,39,922,1,6000,95,16,38
ea4cc93c84021f3d58e6afb54300c82a,utilidades_domesticas,11,214,2,450,30,30,17
892832da5b05b0f54578e1f14f193c22,cool_stuff,53,270,1,1000,33,44,19
bff395cb3a536fd2f70b47ac8dbb85ba,construcao_ferramentas_seguranca,60,216,1,150,20,20,20
50e1b118f266b655f613f753914c42db,cama_mesa_banho,44,630,1,800,16,20,28
f0aeff7723abbe804226f96c5b1db7ef,esporte_lazer,57,371,4,233,19,6,14
4dddd45aa241530edb5412e8846361fa,beleza_saude,57,1661,1,483,19,12,13
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425,17,11,14
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,50,204,1,1663,36,14,27
13944d17b257432717fd260e69853140,cama_mesa_banho,48,203,1,400,35,5,24
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
e294d8786e16a7a67e98e5fd412e2e2e,esporte_lazer,58,617,2,250,16,3,11
8c81af91a9b96d073ccaf0d3402ec5b2,informatica_acessorios,24,1590,2,400,17,7,15
a7ac695869dbbe03164408a2f081e0e2,beleza_saude,57,1462,1,1017,18,16,16
b8e35c1ace7b632cf4b643d6d30e4e08,moveis_decoracao,36,425,2,1200,32,6,28
c35498fbb4358837ae16850f50c3fd22,telefonia,59,973,1,325,19,8,22
83039266ceedb3640c6dce70f01bf2d0,fashion_bolsas_e_acessorios,58,84,2,200,20,20,20
3faadd91c89ff779e6cd1fd09a46ee39,beleza_saude,60,419,1,350,32,4,11
35557c68a22ecebcf066e25ca2ddc144,ferramentas_jardim,50,741,3,300,17,7,12
0f7b5d8f0464562dd0d3e46054e0bd0e,beleza_saude,39,1761,1,2500,16,19,15
9aef37b9deb4c4565b32f24a593b06ca,brinquedos,55,474,2,1380,38,36,19
4d8e210a4855c77238ef8d6c145ff24e,moveis_decoracao,54,1749,3,2300,105,3,70
ea43692dc9b918c387ae280bc382b406,moveis_decoracao,54,1099,1,5300,30,30,30
20a0eed2151a01394b7656d7269b11db,beleza_saude,26,885,1,500,16,30,11
4eda4a7eac36a8ff69db8880c4d95b7b,livros_tecnicos,49,347,1,5150,100,10,20
9eae06d51aaa383b2bed5547a19d581c,cama_mesa_banho,52,337,1,800,16,10,16
71540d636652fc682032d3b3c0a180c1,casa_construcao,54,923,8,1050,16,27,16
3de4498dcdded5abe7349bd43c401c1f,relogios_presentes,60,418,9,300,16,2,11
0d12d1b700e15453260b6cbc961c04e8,automotivo,55,385,2,50,20,4,14
519f3a4ea67cdce4923fbc76badd6bd2,ferramentas_jardim,27,235,1,625,23,10,14
82a61259a621866c4ba63743da29a342,esporte_lazer,57,1307,1,4350,20,20,20
29428180f6710d477f3c85fb06adb593,cama_mesa_banho,54,549,2,5500,45,25,40
4a741a6cd8c7a4358ebfe566138fee78,moveis_decoracao,44,999,5,10550,104,14,42
2de4aa76a72feaca51fc8f83ae037c7e,cool_stuff,56,124,1,5600,25,37,36
152397b614be35e54106663bd5671f7d,ferramentas_jardim,57,355,1,546,16,15,15
f7d5edd55cc83003c9ff58de184833d5,esporte_lazer,11,903,1,525,17,18,18
cb43c6e1c451902b51f4f4ff512302df,eletronicos,21,286,3,293,16,7,11
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52,1153,1,180,17,11,14
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,64,2432,4,10700,32,63,32
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
242ec3ff603c92ddc1e59d83b9e40a2d,bebes,49,2830,1,200,16,5,15
7cbc7b22d10bdd8f5e3d668c3c3ab45f,construcao_ferramentas_jardim,52,2494,1,1400,16,28,15
24a014458ccc6e989b4fcef5fa71da58,cama_mesa_banho,53,348,1,2000,45,15,35
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
28bdd20184e553872bab0ae75bbcaecf,utilidades_domesticas,41,882,1,450,16,28,12
be7f0912ba01126704c81b3f705aaaf2,perfumaria,36,419,1,475,19,15,16
480be8d20c4b6a7df1eae0f2c17f2db2,livros_interesse_geral,58,1556,1,300,30,2,22
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53,422,1,160,19,11,14
4f823b57fbf2a359f9df38dc72ef0da6,livros_tecnicos,36,702,2,500,100,20,11
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850,30,30,30
acdd9eaa79720ca045ce3768250b8e47,beleza_saude,59,669,1,400,30,10,17
4f47791b7d4e127b53fdfceea592e926,informatica_acessorios,59,1620,2,6100,50,25,40
7e0995bd610eb1dfe49155b549079047,esporte_lazer,54,471,1,400,17,4,15
5895eb44dfac8b6062cb7adac3f84fc9,moveis_decoracao,56,257,1,1300,40,10,34
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150,18,9,11
87ea2f45559e10519513a20b24147316,informatica_acessorios,48,2776,5,100,17,9,14
cd48f265a63e13b762601f5f794c5fca,bebidas,48,859,3,175,23,21,21
e8ca1ff2d0a28edb5be8bfbf2964dc3a,esporte_lazer,52,320,1,450,42,10,25
31af99e01af722adb2067b365a311998,beleza_saude,58,698,6,425,24,16,14
dc48030c42aec9ae7ec9757387ba4250,relogios_presentes,55,490,2,300,16,11,11
80df62ce491a20d390c9f69402310f0a,informatica_acessorios,35,1101,1,300,42,2,30
7811ef9c6eed5bb33c3c6f9de751642f,bebes,39,296,1,100,16,5,16
6e649da572cb3e7bd20ef7203d43829c,utilidades_domesticas,59,391,1,2250,45,21,26
c0c4cfd8255da22de900ac9e613e2a73,ferramentas_jardim,57,361,1,800,24,13,18
1fa784d8744e3ed625d8651ddb15e33b,perfumaria,47,534,7,1800,35,26,26
31b8c37adb9572ed34757d9368d987ac,relogios_presentes,49,577,5,250,16,2,20
e2033444b9e15775ad3817491401084e,relogios_presentes,47,644,3,500,20,10,17
1eb0f26a0aa59535c7bee3e2c02093d7,beleza_saude,40,1177,1,2400,19,16,16
de1dab31e5f3737cd024f5fe44743fa9,esporte_lazer,46,720,1,442,20,19,17
779559842fc122d55edbd03153f35e81,esporte_lazer,55,1028,3,200,21,13,26
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56,701,5,750,30,30,11
ab40c45cb88545d5efa2679b30cec4c3,bebidas,40,472,1,4300,50,20,20
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,41,435,1,2600,16,16,16
982565327a800a467fffeac070672ea6,eletronicos,58,945,1,1167,18,17,23
d3ab527ab0d134eb8a034cab8e52a589,cama_mesa_banho,56,405,1,700,35,8,30
94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,48,262,1,6150,52,16,44
8852eb03b04ec3268a66e9b696e25f6f,papelaria,30,832,5,2000,25,55,40
67c8b207e496408eb0f63e09c234dbc0,moveis_decoracao,34,574,1,11100,37,41,37
47a67549d9b00310453dec1c3902e391,utilidades_domesticas,44,1188,2,600,30,15,20
a30c310dda4ad467282787fee075cb69,moveis_decoracao,59,589,1,6150,51,16,38
05542c6ab7bce0a01a5f7210380e72b3,informatica_acessorios,57,582,3,850,32,10,16
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,49,829,1,500,20,35,20
b868a7a3ed7a16bae1b565d21102dd9a,beleza_saude,42,496,1,500,17,14,15
da2cfe68ae3f2f454b5aba2ee09ab5c4,fashion_bolsas_e_acessorios,56,731,1,200,16,2,11
6e9d34c0cf438c5a29a9a0232ffe54b6,beleza_saude,60,358,1,4000,25,27,29
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42,312,1,5600,40,20,40
19f0917ba5781b978298ffcd9ae225c1,consoles_games,38,41,1,150,20,3,18
d8cabd83757ecf48a7d2628dee9135c1,perfumaria,38,775,1,553,20,12,16
fd0065af7f09af4b82a0ca8f3eed1852,automotivo,56,3896,7,3000,35,20,30
f9812ff329fb8141750f67a3e6551907,informatica_acessorios,57,236,2,300,36,5,15
c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,30,169,1,550,40,5,30
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
c863f578eb77e9238bfc0db8d0ffa3c8,automotivo,57,61,3,200,16,7,16
cf857bce01d442bb8631a548a4432def,bebes,56,1123,4,1533,39,13,32
dcfe33bfae82bed3b1d9a7d15197f5be,automotivo,41,851,1,192,16,13,13
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750,101,15,15
a35c14eaa384acf7aabbbec3bd76fae6,utilidades_domesticas,50,690,2,850,28,12,22
48698ba0cfe847b41430fa00081b5619,papelaria,45,456,1,200,27,7,22
5d0386961a44323a9772e63672317131,esporte_lazer,42,336,1,900,22,15,22
a70d74f54feefedd8108c45553766340,fashion_underwear_e_moda_praia,52,579,1,150,42,4,14
04ea859686940874c6f624314a14070a,automotivo,58,1186,2,500,20,10,20
4607e6e2d3a1f1a3748058001bce169c,eletrodomesticos,57,221,1,50,18,8,13
001b72dfd63e9833e8c02742adf472e3,moveis_decoracao,45,520,3,600,26,8,22
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,60,1953,1,750,69,11,11
39184c850194aa002371b2d16c373f3e,cama_mesa_banho,37,257,1,5950,50,18,28
d93d7e81a8d724c4ef661e75647cf325,bebes,50,158,1,1600,25,9,18
112e1856649c6762c1ca6058d07f2633,esporte_lazer,59,1203,4,500,80,8,15
fcf64c72035fc6f17660bae96c933ffb,perfumaria,31,395,1,200,16,16,16
6ed58ce8373b3d0c7704df9daf21e4d8,automotivo,60,546,2,2100,95,25,20
f043e249c55c1ab30bd9761c2294911f,livros_interesse_geral,22,2489,1,300,25,2,18
d8a95ecf1c05b391d216669a9652bcfb,esporte_lazer,35,548,1,900,48,19,35
446f791c0261ad0a93d4dced49d5d0bc,moveis_decoracao,49,349,4,6050,30,40,30
0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,46,509,1,870,19,17,15
de1eee6c50298db6028af08bd88a702a,utilidades_domesticas,48,313,1,1100,25,12,35
5f2641478d7b5ffbfcf1f2b5cdff4709,utilidades_domesticas,60,1713,3,1950,102,8,11
f2ecbb02b6da187a9f14b8ac5781faec,perfumaria,54,935,1,50,16,5,11
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
d6fad98893f5848590aee04c63832cd0,cama_mesa_banho,52,461,1,350,16,40,30
5edf955f0c8417e3fea7288360c2e22d,cama_mesa_banho,29,426,1,150,16,11,11
c1cf8f51eac90b1ff478250b3d35c37b,esporte_lazer,57,326,2,280,34,13,13
7743cda964f0400e51c2a904c3f1af36,moveis_decoracao,57,603,2,6100,70,45,45
5cde85235c4ae7747e9b48de95178a14,informatica_acessorios,35,905,2,383,19,20,17
e3323b0d3f79bdf85b58561d2218bc12,informatica_acessorios,57,764,1,167,21,10,12
7e1119e96d8ef05e6c469182113759a4,esporte_lazer,59,418,1,3850,20,22,22
b6bdebb92f595f00c73bd42e0e3a8517,telefonia,53,716,2,150,19,4,20
3f1361100ad34281edf04ce745f62b89,moveis_decoracao,60,425,1,8400,52,18,35
f3bbbaabf3ce091b88d2511c1a29796c,utilidades_domesticas,41,923,4,350,18,8,11
6f7400c1577bd99fb7c9cd196edb6ae2,moveis_decoracao,63,837,1,2800,43,5,30
29e690f79f608a27a9a02dbf5c3c0c93,bebes,58,801,1,3200,31,43,21
336b68746bbdc7ef1b4e7115eaad1668,beleza_saude,36,409,1,1250,32,11,15
5ab3c4c7b2b499f85cf923cd0f331c9f,papelaria,50,307,8,600,28,10,44
87a71ae93900ab55fcf685c8040769b3,eletronicos,36,401,1,175,22,13,17
787a4f84b1a006dcf7b568487c8589b8,informatica_acessorios,31,614,2,315,17,9,17
125d26eac85cf57783e2b545149ad38c,telefonia,32,340,2,100,20,10,15
251876e7ba013b87b7262fb2524e2d60,bebes,37,506,2,1720,33,36,27
f97a136cf6e5f5d9333b513afc8b153e,cama_mesa_banho,55,648,2,400,16,10,16
09738baf9be60e4c294fa5d0bfcc690d,automotivo,40,355,1,150,22,3,15
7583d9a579408cb84bbc7b0e4548ec18,cama_mesa_banho,59,279,1,5650,40,15,23
96f41c94be1dc7d1c91415db05658d6b,esporte_lazer,48,1358,1,650,41,5,41
c8327011b01e4666db6770ebb8a86fa9,utilidades_domesticas,57,703,3,9950,31,61,31
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400,75,15,50
b944aabf1fc45c01599ee96c7f4d533e,eletronicos,60,246,1,150,22,12,14
4f3b83b83f7fb280fca4f90ba502f50e,ferramentas_jardim,32,706,2,9050,39,12,42
d92cb9e1e8b1ea99285f24efdfdba088,brinquedos,57,216,1,499,34,21,33
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57,1283,5,1200,55,3,42
bc137217dc0cb0559a1f46e0500f50b6,bebes,38,596,2,300,30,8,12
717c660fd7ed52fdaa650d509dda7912,eletroportateis,41,959,1,463,23,18,16
c2e158a66da842665f27c88015a7dbd8,informatica_acessorios,53,813,4,850,17,12,12
a95b8621d9c2434bd66a426fa6dc959b,beleza_saude,57,374,4,400,30,11,20
dea3de7c4e7aa375d564fa2ddb7099b7,utilidades_domesticas,48,210,5,200,18,4,12
3bf95cf337a8c87435a2949c48350fc7,beleza_saude,59,1538,1,2017,28,30,27
b9e628152d37d0bb6e3164afd8114ec7,telefonia,23,159,1,200,20,10,25
3f3695c50cf443bfc1058ce0c8ab6a46,eletronicos,39,376,1,175,22,13,17
0b6a32b32a7dc68b12e8a0e0805c44d5,relogios_presentes,50,542,1,190,16,11,12
f71e07cf6e6d621aef3ff698bc4f2819,telefonia,55,880,2,50,18,6,11
98e70aafc39bd58a8a9c4f27593831db,telefonia,28,879,1,100,18,6,11
c80124276571cd4bef53cf35d9b36c5c,casa_conforto,60,216,3,5650,40,20,40
92463a38f6b3c2c95cedff69fc16fe99,brinquedos,47,2848,2,200,16,4,11
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,56,777,5,300,18,7,12
d86a6c48f83b045cbba6df84926a1f25,brinquedos,58,1150,2,3900,45,33,26
8d4f2bb7e93e6710a28f34fa83ee7d28,telefonia,52,815,1,200,27,5,20
b9d2933371226d828303d9235b89369c,livros_interesse_geral,46,1164,1,450,30,3,20
5fda5f5969ed8a446022953a89e1c81a,moveis_decoracao,56,1031,2,800,20,40,20
bb57d3e2c056ffaa1f31ee222dd81ee3,fashion_bolsas_e_acessorios,55,589,4,300,22,13,22
8ebb1bc470f9bfd4017c0be0773211ad,cama_mesa_banho,54,231,1,400,27,7,17
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
4374f5c6e8ab35133a8dbc5517ec0388,ferramentas_jardim,25,486,4,2200,25,9,16
0496a7015a17628712e8720db133092b,papelaria,60,875,5,1075,21,15,15
d918b3f4aa5272c2c3cd088d087ca069,esporte_lazer,58,3703,1,2083,28,23,21
72d6074ef5c81ec3102b3f2a052c5f49,beleza_saude,50,216,2,50,20,15,15
c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,55,273,1,1250,38,10,38
28bc7d95951d962dd5cdda791e07b56f,cama_mesa_banho,60,420,1,400,26,18,23
61963c77fd2c3db173915d9dc837ee12,cama_mesa_banho,55,804,1,16050,70,50,45
381c84a4eb64a931d793f69112d5a34c,informatica_acessorios,53,814,4,2050,20,10,20
bc23e7ab33428b722eb04acc660423ad,papelaria,58,88,4,8450,35,60,40
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,29,895,2,550,45,15,35
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210,17,9,12
7d187801885842645486f00fb166f378,eletrodomesticos,60,341,1,150,20,13,12
9af7b4a3262141c12ba9bd489a8573c7,market_place,37,1246,3,700,20,8,14
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49,415,6,1150,35,25,25
560aa6044750b7511a18e5ee9aaffa17,automotivo,46,2304,4,300,16,6,15
16bf176650a888512655cc94f61860e3,relogios_presentes,50,401,4,200,16,2,11
2c955308d12bcb61c241322c9d0390f9,fashion_esporte,56,511,2,200,16,12,12
fb1f078a066428f00c1d71d6b9df3ff8,telefonia,55,432,2,600,23,7,15
79c0ace2ccf0da036e787875a49151a4,moveis_cozinha_area_de_servico_jantar_e_jardim,55,1211,5,14150,100,15,15
b1517c1b95640f9c8faf6f049fc751ee,relogios_presentes,42,838,2,400,16,13,13
867dda95bbba37fe56fa288449fa122f,cama_mesa_banho,43,184,1,600,40,4,30
2b4472df15512a2825ae86fd9ae79335,moveis_cozinha_area_de_servico_jantar_e_jardim,44,112,1,13550,48,49,49
